InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,TotalPrice,InvoiceDate,length_stockcode,length_invoiceno,invoiceno_letter1
C562597,M,Manual,-1,6.76,15518.0,United Kingdom,-6.76,2011-08-08,1,7,C
562600,POST,POSTAGE,1,40.0,12676.0,Sweden,40.0,2011-08-08,4,6,5
C562601,M,Manual,-144,0.11,12901.0,United Kingdom,-15.84,2011-08-08,1,7,C
562605,POST,POSTAGE,2,18.0,12530.0,Germany,36.0,2011-08-08,4,6,5
C562622,M,Manual,-1,48.0,15299.0,United Kingdom,-48.0,2011-08-08,1,7,C
C562647,M,Manual,-1,3155.95,15502.0,United Kingdom,-3155.95,2011-08-08,1,7,C
C562648,M,Manual,-1,3.25,14606.0,United Kingdom,-3.25,2011-08-08,1,7,C
562650,POST,POSTAGE,2,40.0,17404.0,Sweden,80.0,2011-08-08,4,6,5
C562657,POST,POSTAGE,-1,4.41,13588.0,United Kingdom,-4.41,2011-08-08,4,7,C
C562687,POST,POSTAGE,-1,10.34,15157.0,United Kingdom,-10.34,2011-08-08,4,7,C
562715,DOT,DOTCOM POSTAGE,1,204.85,,United Kingdom,204.85,2011-08-08,3,6,5
562717,DOT,DOTCOM POSTAGE,1,203.63,,United Kingdom,203.63,2011-08-08,3,6,5
562729,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-08-09,4,6,5
C562786,M,Manual,-1,250.0,15581.0,United Kingdom,-250.0,2011-08-09,1,7,C
562787,M,Manual,1,208.34,15581.0,United Kingdom,208.34,2011-08-09,1,6,5
C562793,M,Manual,-1,57.6,16422.0,United Kingdom,-57.6,2011-08-09,1,7,C
C562796,D,Discount,-1,64.0,13694.0,United Kingdom,-64.0,2011-08-09,1,7,C
562805,POST,POSTAGE,1,3.59,,United Kingdom,3.59,2011-08-09,4,6,5
562843,DOT,DOTCOM POSTAGE,1,103.4,,United Kingdom,103.4,2011-08-09,3,6,5
562844,POST,POSTAGE,7,40.0,12444.0,Norway,280.0,2011-08-10,4,6,5
562853,POST,POSTAGE,1,18.0,13919.0,Denmark,18.0,2011-08-10,4,6,5
562882,POST,POSTAGE,2,40.0,12384.0,Switzerland,80.0,2011-08-10,4,6,5
562933,DOT,DOTCOM POSTAGE,1,150.17,,United Kingdom,150.17,2011-08-10,3,6,5
562934,DOT,DOTCOM POSTAGE,1,195.62,,United Kingdom,195.62,2011-08-10,3,6,5
C562938,M,Manual,-1,1121.18,14156.0,EIRE,-1121.18,2011-08-10,1,7,C
562946,M,Manual,1,2500.0,15581.0,United Kingdom,2500.0,2011-08-11,1,6,5
562955,DOT,DOTCOM POSTAGE,1,4505.17,,United Kingdom,4505.17,2011-08-11,3,6,5
C562958,M,Manual,-1,3.25,17531.0,United Kingdom,-3.25,2011-08-11,1,7,C
562960,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-08-11,2,6,5
563020,POST,POSTAGE,3,40.0,12428.0,Finland,120.0,2011-08-11,4,6,5
563025,POST,POSTAGE,1,1.69,,United Kingdom,1.69,2011-08-11,4,6,5
563037,POST,POSTAGE,3,15.0,12362.0,Belgium,45.0,2011-08-11,4,6,5
563093,DOT,DOTCOM POSTAGE,1,176.41,,United Kingdom,176.41,2011-08-11,3,6,5
563100,POST,POSTAGE,6,40.0,12381.0,Norway,240.0,2011-08-12,4,6,5
563137,M,Manual,1,1.65,14534.0,United Kingdom,1.65,2011-08-12,1,6,5
563172,POST,POSTAGE,1,15.0,12399.0,Belgium,15.0,2011-08-12,4,6,5
A563185,B,Adjust bad debt,1,11062.06,,United Kingdom,11062.06,2011-08-12,1,7,A
A563186,B,Adjust bad debt,1,-11062.06,,United Kingdom,-11062.06,2011-08-12,1,7,A
A563187,B,Adjust bad debt,1,-11062.06,,United Kingdom,-11062.06,2011-08-12,1,7,A
563189,POST,POSTAGE,2,18.0,12682.0,France,36.0,2011-08-12,4,6,5
563193,DOT,DOTCOM POSTAGE,1,199.89,,United Kingdom,199.89,2011-08-12,3,6,5
563195,DOT,DOTCOM POSTAGE,1,222.49,,United Kingdom,222.49,2011-08-12,3,6,5
C563225,D,Discount,-1,434.51,14911.0,EIRE,-434.51,2011-08-14,1,7,C
563288,POST,POSTAGE,4,18.0,12656.0,France,72.0,2011-08-15,4,6,5
563345,POST,POSTAGE,2,18.0,12619.0,Germany,36.0,2011-08-15,4,6,5
563355,C2,CARRIAGE,1,50.0,14156.0,EIRE,50.0,2011-08-15,2,6,5
563373,POST,POSTAGE,2,18.0,12569.0,Germany,36.0,2011-08-16,4,6,5
563383,POST,POSTAGE,1,15.0,14407.0,United Kingdom,15.0,2011-08-16,4,6,5
563443,POST,POSTAGE,1,40.0,12641.0,Sweden,40.0,2011-08-16,4,6,5
C563446,POST,POSTAGE,-1,4.41,15205.0,United Kingdom,-4.41,2011-08-16,4,7,C
563480,POST,POSTAGE,1,2.45,,United Kingdom,2.45,2011-08-16,4,6,5
563518,POST,POSTAGE,2,28.0,12421.0,Spain,56.0,2011-08-17,4,6,5
C563535,BANK CHARGES,Bank Charges,-1,612.46,,United Kingdom,-612.46,2011-08-17,12,7,C
C563536,M,Manual,-1,413.68,,United Kingdom,-413.68,2011-08-17,1,7,C
C563537,M,Manual,-1,793.32,,United Kingdom,-793.32,2011-08-17,1,7,C
563540,POST,POSTAGE,5,18.0,12473.0,Germany,90.0,2011-08-17,4,6,5
563547,C2,CARRIAGE,1,50.0,,EIRE,50.0,2011-08-17,2,6,5
563548,POST,POSTAGE,3,18.0,12528.0,Germany,54.0,2011-08-17,4,6,5
563549,DOT,DOTCOM POSTAGE,1,1154.67,,United Kingdom,1154.67,2011-08-17,3,6,5
563565,M,Manual,12,0.42,17338.0,United Kingdom,5.04,2011-08-17,1,6,5
563576,M,Manual,1,8.49,12748.0,United Kingdom,8.49,2011-08-17,1,6,5
C563592,D,Discount,-1,9.6,16029.0,United Kingdom,-9.6,2011-08-18,1,7,C
C563593,D,Discount,-1,206.4,14646.0,Netherlands,-206.4,2011-08-18,1,7,C
563662,POST,POSTAGE,2,18.0,12729.0,France,36.0,2011-08-18,4,6,5
563692,M,Manual,4,2.1,17243.0,United Kingdom,8.4,2011-08-18,1,6,5
563712,POST,POSTAGE,2,18.0,12680.0,France,36.0,2011-08-18,4,6,5
563714,C2,CARRIAGE,1,50.0,14565.0,United Kingdom,50.0,2011-08-18,2,6,5
563749,POST,POSTAGE,2,40.0,12360.0,Austria,80.0,2011-08-19,4,6,5
563753,POST,POSTAGE,3,18.0,12513.0,France,54.0,2011-08-19,4,6,5
563776,POST,POSTAGE,2,18.0,12600.0,Germany,36.0,2011-08-19,4,6,5
563808,POST,POSTAGE,2,18.0,12626.0,Germany,36.0,2011-08-19,4,6,5
563820,M,Manual,1,10.0,,United Kingdom,10.0,2011-08-19,1,6,5
563852,POST,POSTAGE,2,15.0,12395.0,Belgium,30.0,2011-08-19,4,6,5
563853,POST,POSTAGE,8,18.0,12560.0,Germany,144.0,2011-08-19,4,6,5
563854,POST,POSTAGE,3,15.0,12364.0,Belgium,45.0,2011-08-19,4,6,5
563897,POST,POSTAGE,1,18.0,12523.0,France,18.0,2011-08-21,4,6,5
563911,C2,CARRIAGE,1,50.0,16265.0,United Kingdom,50.0,2011-08-21,2,6,5
563913,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-08-21,2,6,5
563914,POST,POSTAGE,2,18.0,12518.0,Germany,36.0,2011-08-21,4,6,5
563926,POST,POSTAGE,2,18.0,12553.0,France,36.0,2011-08-21,4,6,5
563936,POST,POSTAGE,1,40.0,17828.0,Malta,40.0,2011-08-22,4,6,5
563950,POST,POSTAGE,7,18.0,12471.0,Germany,126.0,2011-08-22,4,6,5
564039,POST,POSTAGE,2,18.0,12645.0,Germany,36.0,2011-08-22,4,6,5
564082,POST,POSTAGE,4,18.0,12627.0,Germany,72.0,2011-08-23,4,6,5
564085,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-08-23,2,6,5
564086,POST,POSTAGE,1,160.0,,Hong Kong,160.0,2011-08-23,4,6,5
564140,POST,POSTAGE,2,18.0,12621.0,Germany,36.0,2011-08-23,4,6,5
564173,POST,POSTAGE,4,18.0,12567.0,France,72.0,2011-08-23,4,6,5
C564183,POST,POSTAGE,-1,14.95,,United Kingdom,-14.95,2011-08-23,4,7,C
C564183,M,Manual,-1,58.29,,United Kingdom,-58.29,2011-08-23,1,7,C
564196,POST,POSTAGE,1,15.0,17315.0,United Kingdom,15.0,2011-08-23,4,6,5
564201,POST,POSTAGE,2,28.0,12540.0,Spain,56.0,2011-08-24,4,6,5
564216,POST,POSTAGE,2,18.0,12642.0,Germany,36.0,2011-08-24,4,6,5
564221,DOT,DOTCOM POSTAGE,1,1325.0,,United Kingdom,1325.0,2011-08-24,3,6,5
564226,POST,POSTAGE,2,18.0,12523.0,France,36.0,2011-08-24,4,6,5
564307,M,Manual,1,2.1,17865.0,United Kingdom,2.1,2011-08-24,1,6,5
564328,POST,POSTAGE,2,18.0,12662.0,Germany,36.0,2011-08-24,4,6,5
564329,POST,POSTAGE,2,18.0,12569.0,Germany,36.0,2011-08-24,4,6,5
C564331,POST,POSTAGE,-1,18.0,12569.0,Germany,-18.0,2011-08-24,4,7,C
564337,POST,POSTAGE,1,18.0,12649.0,Germany,18.0,2011-08-24,4,6,5
C564340,AMAZONFEE,AMAZON FEE,-1,4527.65,,United Kingdom,-4527.65,2011-08-24,9,7,C
C564341,AMAZONFEE,AMAZON FEE,-1,6662.51,,United Kingdom,-6662.51,2011-08-24,9,7,C
564360,POST,POSTAGE,3,18.0,12471.0,Germany,54.0,2011-08-24,4,6,5
564367,POST,POSTAGE,1,18.0,12712.0,Germany,18.0,2011-08-25,4,6,5
564372,POST,POSTAGE,6,18.0,12714.0,France,108.0,2011-08-25,4,6,5
564378,POST,POSTAGE,3,15.0,12417.0,Belgium,45.0,2011-08-25,4,6,5
C564435,POST,POSTAGE,-1,4.41,17676.0,United Kingdom,-4.41,2011-08-25,4,7,C
564471,POST,POSTAGE,1,18.0,12583.0,France,18.0,2011-08-25,4,6,5
564475,POST,POSTAGE,1,18.0,12500.0,Germany,18.0,2011-08-25,4,6,5
564476,POST,POSTAGE,1,40.0,12610.0,Italy,40.0,2011-08-25,4,6,5
564479,POST,POSTAGE,2,18.0,12682.0,France,36.0,2011-08-25,4,6,5
564481,POST,POSTAGE,3,15.0,12464.0,Belgium,45.0,2011-08-25,4,6,5
C564486,S,SAMPLES,-1,83.06,,United Kingdom,-83.06,2011-08-25,1,7,C
C564486,S,SAMPLES,-1,280.17,,United Kingdom,-280.17,2011-08-25,1,7,C
C564486,S,SAMPLES,-1,162.0,,United Kingdom,-162.0,2011-08-25,1,7,C
C564487,D,Discount,-1,11.52,15838.0,United Kingdom,-11.52,2011-08-25,1,7,C
C564492,S,SAMPLES,-1,239.07,,United Kingdom,-239.07,2011-08-25,1,7,C
C564492,S,SAMPLES,-1,34.9,,United Kingdom,-34.9,2011-08-25,1,7,C
C564494,BANK CHARGES,Bank Charges,-1,83.83,,United Kingdom,-83.83,2011-08-25,12,7,C
C564498,BANK CHARGES,Bank Charges,-1,77.63,,United Kingdom,-77.63,2011-08-25,12,7,C
564516,DOT,DOTCOM POSTAGE,1,309.75,,United Kingdom,309.75,2011-08-25,3,6,5
564530,M,Manual,1,312.5,,United Kingdom,312.5,2011-08-25,1,6,5
564531,POST,POSTAGE,2,18.0,12624.0,France,36.0,2011-08-25,4,6,5
564539,POST,POSTAGE,2,40.0,12715.0,Sweden,80.0,2011-08-25,4,6,5
564558,POST,POSTAGE,2,40.0,12704.0,Finland,80.0,2011-08-26,4,6,5
564638,POST,POSTAGE,1,18.0,13812.0,Germany,18.0,2011-08-26,4,6,5
564649,POST,POSTAGE,1,15.0,15611.0,United Kingdom,15.0,2011-08-26,4,6,5
564654,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-08-26,2,6,5
564665,POST,POSTAGE,1,1.1,,United Kingdom,1.1,2011-08-26,4,6,5
564666,POST,POSTAGE,1,18.0,12492.0,Germany,18.0,2011-08-26,4,6,5
564670,POST,POSTAGE,6,18.0,12683.0,France,108.0,2011-08-26,4,6,5
564749,POST,POSTAGE,2,18.0,12708.0,Germany,36.0,2011-08-30,4,6,5
564754,DOT,DOTCOM POSTAGE,1,186.87,,United Kingdom,186.87,2011-08-30,3,6,5
564755,DOT,DOTCOM POSTAGE,1,170.92,,United Kingdom,170.92,2011-08-30,3,6,5
564756,DOT,DOTCOM POSTAGE,1,165.2,,United Kingdom,165.2,2011-08-30,3,6,5
564757,DOT,DOTCOM POSTAGE,1,198.09,,United Kingdom,198.09,2011-08-30,3,6,5
564758,DOT,DOTCOM POSTAGE,1,252.37,,United Kingdom,252.37,2011-08-30,3,6,5
564760,DOT,DOTCOM POSTAGE,1,191.06,,United Kingdom,191.06,2011-08-30,3,6,5
564764,DOT,DOTCOM POSTAGE,1,11.17,14096.0,United Kingdom,11.17,2011-08-30,3,6,5
C564763,CRUK,CRUK Commission,-1,1.6,14096.0,United Kingdom,-1.6,2011-08-30,4,7,C
C564812,D,Discount,-1,16.67,14527.0,United Kingdom,-16.67,2011-08-30,1,7,C
C564812,D,Discount,-1,15.07,14527.0,United Kingdom,-15.07,2011-08-30,1,7,C
C564812,D,Discount,-1,10.06,14527.0,United Kingdom,-10.06,2011-08-30,1,7,C
C564812,D,Discount,-1,13.0,14527.0,United Kingdom,-13.0,2011-08-30,1,7,C
564817,DOT,DOTCOM POSTAGE,1,177.63,,United Kingdom,177.63,2011-08-30,3,6,5
564818,DOT,DOTCOM POSTAGE,1,192.71,,United Kingdom,192.71,2011-08-30,3,6,5
564819,POST,POSTAGE,1,40.0,12814.0,Poland,40.0,2011-08-30,4,6,5
564820,DOT,DOTCOM POSTAGE,1,150.35,,United Kingdom,150.35,2011-08-30,3,6,5
564825,DOT,DOTCOM POSTAGE,1,124.83,,United Kingdom,124.83,2011-08-30,3,6,5
564835,DOT,DOTCOM POSTAGE,1,176.72,,United Kingdom,176.72,2011-08-30,3,6,5
564837,DOT,DOTCOM POSTAGE,1,177.63,,United Kingdom,177.63,2011-08-30,3,6,5
564838,DOT,DOTCOM POSTAGE,1,171.07,,United Kingdom,171.07,2011-08-30,3,6,5
564840,DOT,DOTCOM POSTAGE,1,191.96,,United Kingdom,191.96,2011-08-30,3,6,5
564844,POST,POSTAGE,1,3.82,,United Kingdom,3.82,2011-08-30,4,6,5
564853,POST,POSTAGE,3,15.0,12423.0,Belgium,45.0,2011-08-31,4,6,5
564857,DOT,DOTCOM POSTAGE,1,877.04,,United Kingdom,877.04,2011-08-31,3,6,5
564858,POST,POSTAGE,5,28.0,12484.0,Spain,140.0,2011-08-31,4,6,5
564861,POST,POSTAGE,1,15.0,17315.0,United Kingdom,15.0,2011-08-31,4,6,5
564862,POST,POSTAGE,1,145.0,12678.0,France,145.0,2011-08-31,4,6,5
C564899,M,Manual,-480,0.22,14646.0,Netherlands,-105.6,2011-08-31,1,7,C
C564905,POST,POSTAGE,-1,87.4,17450.0,United Kingdom,-87.4,2011-08-31,4,7,C
C564905,POST,POSTAGE,-1,79.68,17450.0,United Kingdom,-79.68,2011-08-31,4,7,C
564906,POST,POSTAGE,2,18.0,12682.0,France,36.0,2011-08-31,4,6,5
C564909,D,Discount,-1,66.17,15498.0,United Kingdom,-66.17,2011-08-31,1,7,C
C564909,D,Discount,-1,33.75,15498.0,United Kingdom,-33.75,2011-08-31,1,7,C
564912,POST,POSTAGE,3,18.0,12490.0,France,54.0,2011-08-31,4,6,5
564972,POST,POSTAGE,6,18.0,12621.0,Germany,108.0,2011-08-31,4,6,5
564974,DOT,DOTCOM POSTAGE,1,161.16,,United Kingdom,161.16,2011-08-31,3,6,5
C565075,D,Discount,-1,36.3,13408.0,United Kingdom,-36.3,2011-08-31,1,7,C
C565075,D,Discount,-1,38.39,13408.0,United Kingdom,-38.39,2011-08-31,1,7,C
C565078,D,Discount,-1,57.6,16422.0,United Kingdom,-57.6,2011-08-31,1,7,C
565123,M,Manual,96,5.0,17949.0,United Kingdom,480.0,2011-09-01,1,6,5
565124,POST,POSTAGE,2,40.0,12436.0,Norway,80.0,2011-09-01,4,6,5
565197,C2,CARRIAGE,1,50.0,13376.0,United Kingdom,50.0,2011-09-01,2,6,5
565210,M,Manual,41,0.19,17750.0,United Kingdom,7.79,2011-09-01,1,6,5
C565229,POST,POSTAGE,-1,200.0,17450.0,United Kingdom,-200.0,2011-09-02,4,7,C
565231,DOT,DOTCOM POSTAGE,1,119.77,,United Kingdom,119.77,2011-09-02,3,6,5
565232,DOT,DOTCOM POSTAGE,1,131.69,,United Kingdom,131.69,2011-09-02,3,6,5
565233,DOT,DOTCOM POSTAGE,1,235.02,,United Kingdom,235.02,2011-09-02,3,6,5
565234,DOT,DOTCOM POSTAGE,1,178.29,,United Kingdom,178.29,2011-09-02,3,6,5
565239,POST,POSTAGE,3,18.0,12670.0,France,54.0,2011-09-02,4,6,5
565246,POST,POSTAGE,4,15.0,12408.0,Belgium,60.0,2011-09-02,4,6,5
565261,POST,POSTAGE,2,18.0,12474.0,Germany,36.0,2011-09-02,4,6,5
565286,DOT,DOTCOM POSTAGE,1,249.71,,United Kingdom,249.71,2011-09-02,3,6,5
565287,POST,POSTAGE,1,18.0,12483.0,Sweden,18.0,2011-09-02,4,6,5
C565313,D,Discount,-1,14.5,14527.0,United Kingdom,-14.5,2011-09-02,1,7,C
565321,POST,POSTAGE,2,18.0,12437.0,France,36.0,2011-09-02,4,6,5
565333,POST,POSTAGE,1,40.0,12375.0,Finland,40.0,2011-09-02,4,6,5
565377,M,Manual,1,852.8,18087.0,United Kingdom,852.8,2011-09-02,1,6,5
565383,DOT,DOTCOM POSTAGE,1,16.46,14096.0,United Kingdom,16.46,2011-09-02,3,6,5
C565382,CRUK,CRUK Commission,-1,13.01,14096.0,United Kingdom,-13.01,2011-09-02,4,7,C
C565390,D,Discount,-1,110.43,13408.0,United Kingdom,-110.43,2011-09-02,1,7,C
565396,DOT,DOTCOM POSTAGE,1,191.46,,United Kingdom,191.46,2011-09-02,3,6,5
565416,POST,POSTAGE,2,18.0,12710.0,Germany,36.0,2011-09-04,4,6,5
565423,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-09-04,4,6,5
C565428,M,Manual,-1,4.25,12867.0,United Kingdom,-4.25,2011-09-04,1,7,C
565442,POST,POSTAGE,3,18.0,12627.0,Germany,54.0,2011-09-04,4,6,5
565443,POST,POSTAGE,3,18.0,12567.0,France,54.0,2011-09-04,4,6,5
565457,C2,CARRIAGE,1,50.0,14565.0,United Kingdom,50.0,2011-09-05,2,6,5
565474,C2,CARRIAGE,1,50.0,14156.0,EIRE,50.0,2011-09-05,2,6,5
565519,POST,POSTAGE,7,28.0,12502.0,Spain,196.0,2011-09-05,4,6,5
565579,M,Manual,1,4.0,18283.0,United Kingdom,4.0,2011-09-05,1,6,5
565583,POST,POSTAGE,1,40.0,12816.0,Poland,40.0,2011-09-05,4,6,5
565587,POST,POSTAGE,6,18.0,12727.0,France,108.0,2011-09-05,4,6,5
565612,POST,POSTAGE,2,18.0,12616.0,France,36.0,2011-09-05,4,6,5
565617,DOT,DOTCOM POSTAGE,1,138.0,,United Kingdom,138.0,2011-09-05,3,6,5
565735,BANK CHARGES,Bank Charges,1,15.0,16904.0,United Kingdom,15.0,2011-09-06,12,6,5
565759,POST,POSTAGE,3,18.0,12720.0,Germany,54.0,2011-09-06,4,6,5
565765,POST,POSTAGE,2,18.0,12526.0,Germany,36.0,2011-09-06,4,6,5
565777,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-09-06,4,6,5
565785,POST,POSTAGE,5,40.0,12461.0,Switzerland,200.0,2011-09-06,4,6,5
565801,POST,POSTAGE,3,18.0,12685.0,France,54.0,2011-09-07,4,6,5
565840,DOT,DOTCOM POSTAGE,1,203.73,,United Kingdom,203.73,2011-09-07,3,6,5
565841,DOT,DOTCOM POSTAGE,1,194.7,,United Kingdom,194.7,2011-09-07,3,6,5
565847,DOT,DOTCOM POSTAGE,1,1569.04,,United Kingdom,1569.04,2011-09-07,3,6,5
565851,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-09-07,2,6,5
565854,POST,POSTAGE,4,18.0,12490.0,France,72.0,2011-09-07,4,6,5
565870,POST,POSTAGE,1,15.0,16828.0,United Kingdom,15.0,2011-09-07,4,6,5
565916,C2,CARRIAGE,1,50.0,14156.0,EIRE,50.0,2011-09-07,2,6,5
565917,DOT,DOTCOM POSTAGE,1,211.86,,United Kingdom,211.86,2011-09-07,3,6,5
565919,DOT,DOTCOM POSTAGE,1,211.8,,United Kingdom,211.8,2011-09-07,3,6,5
C565925,POST,POSTAGE,-1,18.0,12471.0,Germany,-18.0,2011-09-08,4,7,C
565930,POST,POSTAGE,5,18.0,12685.0,France,90.0,2011-09-08,4,6,5
565931,POST,POSTAGE,2,18.0,12683.0,France,36.0,2011-09-08,4,6,5
565933,POST,POSTAGE,1,15.0,15885.0,United Kingdom,15.0,2011-09-08,4,6,5
C565962,M,Manual,-12,1.25,14410.0,United Kingdom,-15.0,2011-09-08,1,7,C
566040,POST,POSTAGE,2,28.0,12540.0,Spain,56.0,2011-09-08,4,6,5
566054,POST,POSTAGE,1,18.0,12592.0,Germany,18.0,2011-09-08,4,6,5
566059,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-09-08,4,6,5
566060,DOT,DOTCOM POSTAGE,1,213.71,,United Kingdom,213.71,2011-09-08,3,6,5
566076,POST,POSTAGE,11,15.0,12449.0,Belgium,165.0,2011-09-09,4,6,5
C566078,D,Discount,-1,45.33,13137.0,United Kingdom,-45.33,2011-09-09,1,7,C
566080,POST,POSTAGE,1,15.0,15187.0,United Kingdom,15.0,2011-09-09,4,6,5
566115,POST,POSTAGE,1,18.0,12674.0,France,18.0,2011-09-09,4,6,5
C566168,M,Manual,-1,116.69,,United Kingdom,-116.69,2011-09-09,1,7,C
566173,POST,POSTAGE,1,15.0,12787.0,Netherlands,15.0,2011-09-09,4,6,5
C566187,M,Manual,-1,110.45,14096.0,United Kingdom,-110.45,2011-09-09,1,7,C
566217,DOT,DOTCOM POSTAGE,1,13.16,14096.0,United Kingdom,13.16,2011-09-09,3,6,5
C566216,CRUK,CRUK Commission,-1,15.96,14096.0,United Kingdom,-15.96,2011-09-09,4,7,C
566221,DOT,DOTCOM POSTAGE,1,197.74,,United Kingdom,197.74,2011-09-09,3,6,5
566233,POST,POSTAGE,7,18.0,12635.0,Germany,126.0,2011-09-11,4,6,5
566256,POST,POSTAGE,1,18.0,12680.0,France,18.0,2011-09-11,4,6,5
566261,C2,CARRIAGE,1,50.0,13372.0,United Kingdom,50.0,2011-09-11,2,6,5
566267,POST,POSTAGE,3,18.0,12647.0,Germany,54.0,2011-09-11,4,6,5
566268,POST,POSTAGE,3,18.0,13813.0,Germany,54.0,2011-09-11,4,6,5
566446,DOT,DOTCOM POSTAGE,1,228.33,,United Kingdom,228.33,2011-09-12,3,6,5
C566475,D,Discount,-1,20.75,14527.0,United Kingdom,-20.75,2011-09-12,1,7,C
566492,POST,POSTAGE,1,18.0,12679.0,France,18.0,2011-09-13,4,6,5
566562,M,Manual,12,0.42,17365.0,United Kingdom,5.04,2011-09-13,1,6,5
566566,DOT,DOTCOM POSTAGE,1,85.58,14096.0,United Kingdom,85.58,2011-09-13,3,6,5
C566565,CRUK,CRUK Commission,-1,52.24,14096.0,United Kingdom,-52.24,2011-09-13,4,7,C
566577,DOT,DOTCOM POSTAGE,1,484.17,,United Kingdom,484.17,2011-09-13,3,6,5
C566578,M,Manual,-1,92.93,,United Kingdom,-92.93,2011-09-13,1,7,C
C566579,M,Manual,-1,6.59,,United Kingdom,-6.59,2011-09-13,1,7,C
566586,POST,POSTAGE,1,18.0,12619.0,Germany,18.0,2011-09-13,4,6,5
566598,POST,POSTAGE,1,40.0,12664.0,Finland,40.0,2011-09-13,4,6,5
566602,DOT,DOTCOM POSTAGE,1,226.37,,United Kingdom,226.37,2011-09-13,3,6,5
566603,DOT,DOTCOM POSTAGE,1,122.65,,United Kingdom,122.65,2011-09-13,3,6,5
C566613,D,Discount,-1,15.0,16029.0,United Kingdom,-15.0,2011-09-13,1,7,C
C566614,D,Discount,-1,102.24,16029.0,United Kingdom,-102.24,2011-09-13,1,7,C
566736,POST,POSTAGE,2,18.0,12726.0,France,36.0,2011-09-14,4,6,5
566739,POST,POSTAGE,3,18.0,12566.0,Germany,54.0,2011-09-14,4,6,5
566757,DOT,DOTCOM POSTAGE,1,141.19,,United Kingdom,141.19,2011-09-14,3,6,5
566773,POST,POSTAGE,2,40.0,12444.0,Norway,80.0,2011-09-15,4,6,5
566776,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-09-15,2,6,5
566787,DOT,DOTCOM POSTAGE,1,800.63,,United Kingdom,800.63,2011-09-15,3,6,5
566846,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-09-15,2,6,5
566865,POST,POSTAGE,1,15.0,14735.0,United Kingdom,15.0,2011-09-15,4,6,5
C566889,AMAZONFEE,AMAZON FEE,-1,5522.14,,United Kingdom,-5522.14,2011-09-15,9,7,C
C566899,AMAZONFEE,AMAZON FEE,-1,7427.97,,United Kingdom,-7427.97,2011-09-15,9,7,C
566916,POST,POSTAGE,4,40.0,12457.0,Switzerland,160.0,2011-09-15,4,6,5
566918,POST,POSTAGE,1,18.0,12722.0,France,18.0,2011-09-15,4,6,5
C566925,M,Manual,-1,1829.84,12748.0,United Kingdom,-1829.84,2011-09-15,1,7,C
566927,M,Manual,1,2033.1,17846.0,United Kingdom,2033.1,2011-09-15,1,6,5
566949,DOT,DOTCOM POSTAGE,1,178.84,,United Kingdom,178.84,2011-09-15,3,6,5
566952,DOT,DOTCOM POSTAGE,1,239.91,,United Kingdom,239.91,2011-09-15,3,6,5
566984,POST,POSTAGE,3,18.0,12471.0,Germany,54.0,2011-09-16,4,6,5
566985,DOT,DOTCOM POSTAGE,1,594.0,,United Kingdom,594.0,2011-09-16,3,6,5
566987,POST,POSTAGE,4,18.0,12476.0,Germany,72.0,2011-09-16,4,6,5
C567130,M,Manual,-1,1039.73,,United Kingdom,-1039.73,2011-09-16,1,7,C
567134,POST,POSTAGE,1,18.0,12600.0,Germany,18.0,2011-09-16,4,6,5
C567136,BANK CHARGES,Bank Charges,-1,366.27,,United Kingdom,-366.27,2011-09-16,12,7,C
C567155,M,Manual,-1,345.03,17728.0,United Kingdom,-345.03,2011-09-16,1,7,C
567183,M,Manual,1,1.65,14769.0,United Kingdom,1.65,2011-09-18,1,6,5
567191,POST,POSTAGE,3,18.0,12562.0,France,54.0,2011-09-19,4,6,5
567196,POST,POSTAGE,2,15.0,12379.0,Belgium,30.0,2011-09-19,4,6,5
C567289,POST,POSTAGE,-1,4.41,17612.0,United Kingdom,-4.41,2011-09-19,4,7,C
567293,POST,POSTAGE,5,18.0,12640.0,France,90.0,2011-09-19,4,6,5
567296,POST,POSTAGE,1,18.0,12682.0,France,18.0,2011-09-19,4,6,5
567298,POST,POSTAGE,5,18.0,12497.0,Germany,90.0,2011-09-19,4,6,5
567300,POST,POSTAGE,3,18.0,12724.0,France,54.0,2011-09-19,4,6,5
567305,POST,POSTAGE,2,18.0,12621.0,Germany,36.0,2011-09-19,4,6,5
567336,POST,POSTAGE,4,18.0,12621.0,Germany,72.0,2011-09-19,4,6,5
567340,POST,POSTAGE,4,28.0,12540.0,Spain,112.0,2011-09-19,4,6,5
567342,POST,POSTAGE,1,10.0,16235.0,United Kingdom,10.0,2011-09-19,4,6,5
